coil_id,x,y,z
15,4.821493,-2.574411,2.347695
15,4.782874,-2.531243,2.331310
15,4.743778,-2.488587,2.314746
15,4.704211,-2.446448,2.298007
15,4.664181,-2.404831,2.281092
15,4.623697,-2.363744,2.264004
15,4.582765,-2.323191,2.246744
15,4.541393,-2.283177,2.229312
15,4.499590,-2.243708,2.211710
15,4.457364,-2.204790,2.193940
15,4.414721,-2.166426,2.176003
15,4.371672,-2.128623,2.157901
15,4.328223,-2.091385,2.139634
15,4.284383,-2.054716,2.121204
15,4.240160,-2.018622,2.102612
15,4.195563,-1.983106,2.083861
15,4.150600,-1.948172,2.064950
15,4.105279,-1.913826,2.045883
15,4.059610,-1.880071,2.026659
15,4.013600,-1.846911,2.007281
15,3.967258,-1.814349,1.987751
15,3.920593,-1.782389,1.968069
15,3.873614,-1.751035,1.948237
15,3.826329,-1.720290,1.928257
15,3.778748,-1.690158,1.908130
15,3.730878,-1.660640,1.887857
15,3.682730,-1.631741,1.867441
15,3.634311,-1.603462,1.846883
15,3.585631,-1.575807,1.826184
15,3.536698,-1.548778,1.805346
15,3.487522,-1.522377,1.784370
15,3.438112,-1.496607,1.763259
15,3.388477,-1.471470,1.742013
15,3.338626,-1.446967,1.720635
15,3.288567,-1.423100,1.699125
15,3.238310,-1.399871,1.677486
15,3.187865,-1.377282,1.655720
15,3.137239,-1.355334,1.633827
15,3.086443,-1.334027,1.611810
15,3.035485,-1.313364,1.589670
15,2.984375,-1.293345,1.567409
15,2.933122,-1.273970,1.545029
15,2.881734,-1.255241,1.522531
15,2.830221,-1.237158,1.499918
15,2.778592,-1.219721,1.477189
15,2.726856,-1.202931,1.454349
15,2.675022,-1.186787,1.431398
15,2.623099,-1.171290,1.408337
15,2.571097,-1.156439,1.385170
15,2.519024,-1.142234,1.361897
15,2.466889,-1.128674,1.338520
15,2.414702,-1.115759,1.315041
15,2.362471,-1.103488,1.291462
15,2.310205,-1.091861,1.267785
15,2.257913,-1.080875,1.244011
15,2.205605,-1.070531,1.220143
15,2.153288,-1.060826,1.196181
15,2.100972,-1.051759,1.172129
15,2.048665,-1.043328,1.147987
15,1.996376,-1.035533,1.123758
15,1.944114,-1.028370,1.099443
15,1.891888,-1.021838,1.075045
15,1.839706,-1.015935,1.050564
15,1.787576,-1.010659,1.026004
15,1.735507,-1.006007,1.001366
15,1.683508,-1.001977,0.976651
15,1.631586,-0.998565,0.951862
15,1.579751,-0.995770,0.927000
15,1.528010,-0.993589,0.902068
15,1.476372,-0.992018,0.877067
15,1.424844,-0.991054,0.851999
15,1.373436,-0.990694,0.826867
15,1.322154,-0.990934,0.801671
15,1.271006,-0.991772,0.776414
15,1.220001,-0.993203,0.751099
15,1.169147,-0.995224,0.725726
15,1.118450,-0.997831,0.700298
15,1.067919,-1.001019,0.674816
15,1.017562,-1.004786,0.649283
15,0.967384,-1.009126,0.623701
15,0.917395,-1.014035,0.598071
15,0.867601,-1.019510,0.572396
15,0.818010,-1.025545,0.546677
15,0.768628,-1.032136,0.520916
15,0.719462,-1.039277,0.495116
15,0.670520,-1.046966,0.469278
15,0.621808,-1.055195,0.443404
15,0.573334,-1.063961,0.417496
15,0.525103,-1.073258,0.391557
15,0.477122,-1.083081,0.365588
15,0.429398,-1.093425,0.339591
15,0.381936,-1.104284,0.313568
15,0.334744,-1.115653,0.287521
15,0.287828,-1.127526,0.261453
15,0.241192,-1.139898,0.235364
15,0.194844,-1.152763,0.209258
15,0.148790,-1.166114,0.183136
15,0.103033,-1.179947,0.156999
15,0.057582,-1.194256,0.130851
15,0.012440,-1.209033,0.104693
15,-0.032387,-1.224273,0.078527
15,-0.076893,-1.239970,0.052354
15,-0.121074,-1.256118,0.026178
15,-0.164924,-1.272710,0.000000
15,-0.202337,-1.239196,-0.026178
15,-0.240286,-1.205947,-0.052354
15,-0.278768,-1.172972,-0.078527
15,-0.317782,-1.140278,-0.104693
15,-0.357328,-1.107876,-0.130851
15,-0.397402,-1.075774,-0.156999
15,-0.438004,-1.043979,-0.183136
15,-0.479132,-1.012502,-0.209258
15,-0.520782,-0.981350,-0.235364
15,-0.562953,-0.950533,-0.261453
15,-0.605642,-0.920059,-0.287521
15,-0.648847,-0.889936,-0.313568
15,-0.692566,-0.860173,-0.339591
15,-0.736794,-0.830779,-0.365588
15,-0.781529,-0.801763,-0.391557
15,-0.826768,-0.773133,-0.417496
15,-0.872508,-0.744897,-0.443404
15,-0.918745,-0.717065,-0.469278
15,-0.965475,-0.689644,-0.495116
15,-1.012695,-0.662643,-0.520916
15,-1.060401,-0.636070,-0.546677
15,-1.108589,-0.609935,-0.572396
15,-1.157254,-0.584244,-0.598071
15,-1.206392,-0.559007,-0.623701
15,-1.255999,-0.534232,-0.649283
15,-1.306070,-0.509927,-0.674816
15,-1.356601,-0.486100,-0.700298
15,-1.407586,-0.462760,-0.725726
15,-1.459020,-0.439914,-0.751099
15,-1.510899,-0.417570,-0.776414
15,-1.563216,-0.395737,-0.801671
15,-1.615967,-0.374422,-0.826867
15,-1.669146,-0.353633,-0.851999
15,-1.722747,-0.333378,-0.877067
15,-1.776764,-0.313665,-0.902068
15,-1.831191,-0.294500,-0.927000
15,-1.886022,-0.275893,-0.951862
15,-1.941250,-0.257850,-0.976651
15,-1.996870,-0.240378,-1.001366
15,-2.052875,-0.223485,-1.026004
15,-2.109258,-0.207178,-1.050564
15,-2.166012,-0.191465,-1.075045
15,-2.223130,-0.176352,-1.099443
15,-2.280606,-0.161847,-1.123758
15,-2.338431,-0.147956,-1.147987
15,-2.396600,-0.134685,-1.172129
15,-2.455103,-0.122043,-1.196181
15,-2.513935,-0.110035,-1.220143
15,-2.573086,-0.098668,-1.244011
15,-2.632549,-0.087948,-1.267785
15,-2.692317,-0.077881,-1.291462
15,-2.752381,-0.068474,-1.315041
15,-2.812733,-0.059733,-1.338520
15,-2.873365,-0.051664,-1.361897
15,-2.934269,-0.044273,-1.385170
15,-2.995435,-0.037564,-1.408337
15,-3.056856,-0.031545,-1.431398
15,-3.118522,-0.026220,-1.454349
15,-3.180425,-0.021595,-1.477189
15,-3.242556,-0.017675,-1.499918
15,-3.304906,-0.014466,-1.522531
15,-3.367466,-0.011971,-1.545029
15,-3.430226,-0.010197,-1.567409
15,-3.493177,-0.009148,-1.589670
15,-3.556311,-0.008828,-1.611810
15,-3.619617,-0.009242,-1.633827
15,-3.683085,-0.010394,-1.655720
15,-3.746707,-0.012289,-1.677486
15,-3.810472,-0.014930,-1.699125
15,-3.874371,-0.018322,-1.720635
15,-3.938393,-0.022469,-1.742013
15,-4.002529,-0.027373,-1.763259
15,-4.066768,-0.033038,-1.784370
15,-4.131101,-0.039469,-1.805346
15,-4.195517,-0.046667,-1.826184
15,-4.260006,-0.054637,-1.846883
15,-4.324557,-0.063381,-1.867441
15,-4.389161,-0.072901,-1.887857
15,-4.453806,-0.083201,-1.908130
15,-4.518482,-0.094282,-1.928257
15,-4.583179,-0.106148,-1.948237
15,-4.647885,-0.118799,-1.968069
15,-4.712591,-0.132239,-1.987751
15,-4.777285,-0.146469,-2.007281
15,-4.841956,-0.161491,-2.026659
15,-4.906595,-0.177306,-2.045883
15,-4.971189,-0.193915,-2.064950
15,-5.035727,-0.211320,-2.083861
15,-5.100200,-0.229522,-2.102612
15,-5.164596,-0.248521,-2.121204
15,-5.228903,-0.268318,-2.139634
15,-5.293111,-0.288915,-2.157901
15,-5.357209,-0.310310,-2.176003
15,-5.421185,-0.332505,-2.193940
15,-5.485029,-0.355499,-2.211710
15,-5.548729,-0.379292,-2.229312
15,-5.612274,-0.403883,-2.246744
15,-5.675652,-0.429274,-2.264004
15,-5.738854,-0.455461,-2.281092
15,-5.801866,-0.482446,-2.298007
15,-5.864679,-0.510226,-2.314746
15,-5.927281,-0.538801,-2.331310
15,-5.989661,-0.568170,-2.347695
15,-6.051807,-0.598330,-2.363902
15,-6.113708,-0.629280,-2.379929
15,-6.175353,-0.661019,-2.395775
15,-6.236731,-0.693543,-2.411438
15,-6.297831,-0.726852,-2.426918
15,-6.358642,-0.760942,-2.442212
15,-6.419151,-0.795811,-2.457321
15,-6.479349,-0.831457,-2.472243
15,-6.539224,-0.867876,-2.486976
15,-6.598765,-0.905065,-2.501520
15,-6.657961,-0.943022,-2.515873
15,-6.716801,-0.981742,-2.530035
15,-6.775275,-1.021223,-2.544004
15,-6.833370,-1.061460,-2.557780
15,-6.891076,-1.102449,-2.571360
15,-6.948383,-1.144187,-2.584745
15,-7.005279,-1.186669,-2.597933
15,-7.061754,-1.229891,-2.610923
15,-7.117797,-1.273848,-2.623715
15,-7.173397,-1.318535,-2.636306
15,-7.228544,-1.363948,-2.648697
15,-7.283227,-1.410082,-2.660886
15,-7.337437,-1.456930,-2.672873
15,-7.391161,-1.504488,-2.684655
15,-7.444391,-1.552751,-2.696234
15,-7.497115,-1.601712,-2.707607
15,-7.549325,-1.651365,-2.718774
15,-7.601008,-1.701705,-2.729734
15,-7.652156,-1.752725,-2.740486
15,-7.702759,-1.804419,-2.751029
15,-7.752806,-1.856781,-2.761363
15,-7.802288,-1.909803,-2.771486
15,-7.851196,-1.963479,-2.781399
15,-7.899519,-2.017802,-2.791099
15,-7.947248,-2.072765,-2.800587
15,-7.994374,-2.128360,-2.809862
15,-8.040887,-2.184580,-2.818923
15,-8.086778,-2.241417,-2.827769
15,-8.132039,-2.298865,-2.836400
15,-8.176659,-2.356914,-2.844815
15,-8.220631,-2.415557,-2.853013
15,-8.263946,-2.474785,-2.860994
15,-8.306594,-2.534591,-2.868756
15,-8.348567,-2.594966,-2.876301
15,-8.389857,-2.655901,-2.883626
15,-8.430456,-2.717388,-2.890732
15,-8.470354,-2.779418,-2.897618
15,-8.509546,-2.841981,-2.904283
15,-8.548021,-2.905070,-2.910727
15,-8.585774,-2.968674,-2.916949
15,-8.622795,-3.032784,-2.922949
15,-8.659077,-3.097391,-2.928727
15,-8.694614,-3.162485,-2.934281
15,-8.729397,-3.228057,-2.939612
15,-8.763419,-3.294096,-2.944720
15,-8.796675,-3.360593,-2.949603
15,-8.829156,-3.427538,-2.954261
15,-8.860856,-3.494920,-2.958694
15,-8.891769,-3.562730,-2.962902
15,-8.921888,-3.630957,-2.966884
15,-8.951207,-3.699590,-2.970641
15,-8.979720,-3.768619,-2.974171
15,-9.007420,-3.838034,-2.977475
15,-9.034303,-3.907823,-2.980552
15,-9.060363,-3.977976,-2.983402
15,-9.085593,-4.048481,-2.986024
15,-9.109989,-4.119329,-2.988420
15,-9.133546,-4.190507,-2.990588
15,-9.156258,-4.262004,-2.992528
15,-9.178121,-4.333809,-2.994240
15,-9.199130,-4.405912,-2.995724
15,-9.219281,-4.478300,-2.996980
15,-9.238570,-4.550962,-2.998008
15,-9.256991,-4.623886,-2.998807
15,-9.274542,-4.697061,-2.999378
15,-9.291218,-4.770475,-2.999721
15,-9.307016,-4.844116,-2.999835
15,-9.321933,-4.917972,-2.999721
15,-9.335964,-4.992033,-2.999378
15,-9.349108,-5.066285,-2.998807
15,-9.361360,-5.140717,-2.998008
15,-9.372719,-5.215316,-2.996980
15,-9.383182,-5.290071,-2.995724
15,-9.392746,-5.364970,-2.994240
15,-9.401410,-5.440000,-2.992528
15,-9.409170,-5.515149,-2.990588
15,-9.416026,-5.590405,-2.988420
15,-9.421976,-5.665757,-2.986024
15,-9.427017,-5.741190,-2.983402
15,-9.431150,-5.816694,-2.980552
15,-9.434372,-5.892255,-2.977475
15,-9.436684,-5.967863,-2.974171
15,-9.438083,-6.043503,-2.970641
15,-9.438570,-6.119164,-2.966884
15,-9.438144,-6.194834,-2.962902
15,-9.436805,-6.270500,-2.958694
15,-9.434553,-6.346150,-2.954261
15,-9.431388,-6.421770,-2.949603
15,-9.427310,-6.497350,-2.944720
15,-9.422321,-6.572877,-2.939612
15,-9.416421,-6.648338,-2.934281
15,-9.409610,-6.723720,-2.928727
15,-9.401890,-6.799012,-2.922949
15,-9.393262,-6.874201,-2.916949
15,-9.383728,-6.949276,-2.910727
15,-9.373289,-7.024222,-2.904283
15,-9.361948,-7.099029,-2.897618
15,-9.349705,-7.173685,-2.890732
15,-9.336564,-7.248176,-2.883626
15,-9.322526,-7.322491,-2.876301
15,-9.307595,-7.396618,-2.868756
15,-9.291773,-7.470544,-2.860994
15,-9.275063,-7.544258,-2.853013
15,-9.257468,-7.617747,-2.844815
15,-9.238991,-7.691000,-2.836400
15,-9.219637,-7.764005,-2.827769
15,-9.199408,-7.836749,-2.818923
15,-9.178308,-7.909222,-2.809862
15,-9.156342,-7.981411,-2.800587
15,-9.133513,-8.053305,-2.791099
15,-9.109826,-8.124892,-2.781399
15,-9.085286,-8.196161,-2.771486
15,-9.059896,-8.267099,-2.761363
15,-9.033663,-8.337697,-2.751029
15,-9.006591,-8.407942,-2.740486
15,-8.978685,-8.477824,-2.729734
15,-8.949951,-8.547331,-2.718774
15,-8.920393,-8.616452,-2.707607
15,-8.890019,-8.685176,-2.696234
15,-8.858833,-8.753492,-2.684655
15,-8.826842,-8.821390,-2.672873
15,-8.794052,-8.888859,-2.660886
15,-8.760469,-8.955889,-2.648697
15,-8.726100,-9.022468,-2.636306
15,-8.690952,-9.088586,-2.623715
15,-8.655030,-9.154234,-2.610923
15,-8.618343,-9.219401,-2.597933
15,-8.580897,-9.284077,-2.584745
15,-8.542699,-9.348252,-2.571360
15,-8.503757,-9.411916,-2.557780
15,-8.464079,-9.475060,-2.544004
15,-8.423671,-9.537673,-2.530035
15,-8.382543,-9.599747,-2.515873
15,-8.340701,-9.661273,-2.501520
15,-8.298155,-9.722240,-2.486976
15,-8.254911,-9.782640,-2.472243
15,-8.210979,-9.842464,-2.457321
15,-8.166367,-9.901704,-2.442212
15,-8.121084,-9.960350,-2.426918
15,-8.075138,-10.018393,-2.411438
15,-8.028539,-10.075826,-2.395775
15,-7.981294,-10.132641,-2.379929
15,-7.933414,-10.188828,-2.363902
15,-7.884907,-10.244381,-2.347695
15,-7.835783,-10.299291,-2.331310
15,-7.786051,-10.353551,-2.314746
15,-7.735721,-10.407153,-2.298007
15,-7.684803,-10.460089,-2.281092
15,-7.633306,-10.512353,-2.264004
15,-7.581240,-10.563938,-2.246744
15,-7.528614,-10.614836,-2.229312
15,-7.475440,-10.665041,-2.211710
15,-7.421727,-10.714546,-2.193940
15,-7.367485,-10.763345,-2.176003
15,-7.312725,-10.811432,-2.157901
15,-7.257457,-10.858799,-2.139634
15,-7.201692,-10.905443,-2.121204
15,-7.145440,-10.951356,-2.102612
15,-7.088712,-10.996533,-2.083861
15,-7.031518,-11.040968,-2.064950
15,-6.973869,-11.084657,-2.045883
15,-6.915776,-11.127595,-2.026659
15,-6.857251,-11.169775,-2.007281
15,-6.798303,-11.211195,-1.987751
15,-6.738945,-11.251848,-1.968069
15,-6.679186,-11.291731,-1.948237
15,-6.619039,-11.330839,-1.928257
15,-6.558514,-11.369168,-1.908130
15,-6.497623,-11.406715,-1.887857
15,-6.436377,-11.443476,-1.867441
15,-6.374787,-11.479447,-1.846883
15,-6.312865,-11.514625,-1.826184
15,-6.250622,-11.549006,-1.805346
15,-6.188070,-11.582588,-1.784370
15,-6.125219,-11.615368,-1.763259
15,-6.062082,-11.647344,-1.742013
15,-5.998670,-11.678512,-1.720635
15,-5.934995,-11.708871,-1.699125
15,-5.871067,-11.738418,-1.677486
15,-5.806899,-11.767152,-1.655720
15,-5.742503,-11.795071,-1.633827
15,-5.677889,-11.822173,-1.611810
15,-5.613070,-11.848457,-1.589670
15,-5.548057,-11.873922,-1.567409
15,-5.482861,-11.898567,-1.545029
15,-5.417495,-11.922390,-1.522531
15,-5.351969,-11.945393,-1.499918
15,-5.286296,-11.967573,-1.477189
15,-5.220487,-11.988930,-1.454349
15,-5.154553,-12.009465,-1.431398
15,-5.088507,-12.029178,-1.408337
15,-5.022359,-12.048069,-1.385170
15,-4.956121,-12.066138,-1.361897
15,-4.889804,-12.083386,-1.338520
15,-4.823421,-12.099814,-1.315041
15,-4.756982,-12.115423,-1.291462
15,-4.690499,-12.130214,-1.267785
15,-4.623983,-12.144187,-1.244011
15,-4.557445,-12.157346,-1.220143
15,-4.490897,-12.169691,-1.196181
15,-4.424350,-12.181224,-1.172129
15,-4.357815,-12.191948,-1.147987
15,-4.291303,-12.201864,-1.123758
15,-4.224824,-12.210975,-1.099443
15,-4.158391,-12.219284,-1.075045
15,-4.092014,-12.226792,-1.050564
15,-4.025704,-12.233504,-1.026004
15,-3.959472,-12.239421,-1.001366
15,-3.893328,-12.244548,-0.976651
15,-3.827283,-12.248887,-0.951862
15,-3.761347,-12.252442,-0.927000
15,-3.695532,-12.255218,-0.902068
15,-3.629847,-12.257216,-0.877067
15,-3.564303,-12.258442,-0.851999
15,-3.498910,-12.258900,-0.826867
15,-3.433678,-12.258594,-0.801671
15,-3.368618,-12.257529,-0.776414
15,-3.303739,-12.255708,-0.751099
15,-3.239051,-12.253138,-0.725726
15,-3.174564,-12.249822,-0.700298
15,-3.110287,-12.245766,-0.674816
15,-3.046231,-12.240975,-0.649283
15,-2.982405,-12.235454,-0.623701
15,-2.918818,-12.229209,-0.598071
15,-2.855479,-12.222245,-0.572396
15,-2.792397,-12.214569,-0.546677
15,-2.729582,-12.206185,-0.520916
15,-2.667043,-12.197101,-0.495116
15,-2.604787,-12.187321,-0.469278
15,-2.542825,-12.176853,-0.443404
15,-2.481164,-12.165703,-0.417496
15,-2.419814,-12.153877,-0.391557
15,-2.358781,-12.141382,-0.365588
15,-2.298075,-12.128224,-0.339591
15,-2.237703,-12.114411,-0.313568
15,-2.177674,-12.099950,-0.287521
15,-2.117995,-12.084847,-0.261453
15,-2.058674,-12.069109,-0.235364
15,-1.999719,-12.052745,-0.209258
15,-1.941136,-12.035762,-0.183136
15,-1.882933,-12.018166,-0.156999
15,-1.825118,-11.999966,-0.130851
15,-1.767696,-11.981169,-0.104693
15,-1.710676,-11.961783,-0.078527
15,-1.654063,-11.941816,-0.052354
15,-1.597864,-11.921275,-0.026178
16,7.423212,6.256291,0.000000
16,7.419322,6.295586,0.026178
16,7.414980,6.335012,0.052354
16,7.410184,6.374563,0.078527
16,7.404929,6.414233,0.104693
16,7.399212,6.454016,0.130851
16,7.393029,6.493907,0.156999
16,7.386377,6.533898,0.183136
16,7.379252,6.573985,0.209258
16,7.371651,6.614161,0.235364
16,7.363570,6.654420,0.261453
16,7.355007,6.694755,0.287521
16,7.345958,6.735160,0.313568
16,7.336420,6.775629,0.339591
16,7.326391,6.816155,0.365588
16,7.315867,6.856732,0.391557
16,7.304847,6.897352,0.417496
16,7.293326,6.938009,0.443404
16,7.281304,6.978697,0.469278
16,7.268776,7.019408,0.495116
16,7.255742,7.060135,0.520916
16,7.242199,7.100873,0.546677
16,7.228144,7.141612,0.572396
16,7.213577,7.182348,0.598071
16,7.198494,7.223071,0.623701
16,7.182894,7.263776,0.649283
16,7.166775,7.304455,0.674816
16,7.150136,7.345101,0.700298
16,7.132976,7.385706,0.725726
16,7.115292,7.426263,0.751099
16,7.097084,7.466765,0.776414
16,7.078351,7.507204,0.801671
16,7.059091,7.547572,0.826867
16,7.039304,7.587863,0.851999
16,7.018989,7.628069,0.877067
16,6.998145,7.668181,0.902068
16,6.976771,7.708193,0.927000
16,6.954868,7.748097,0.951862
16,6.932434,7.787885,0.976651
16,6.909471,7.827549,1.001366
16,6.885976,7.867083,1.026004
16,6.861951,7.906477,1.050564
16,6.837396,7.945724,1.075045
16,6.812311,7.984816,1.099443
16,6.786697,8.023747,1.123758
16,6.760553,8.062507,1.147987
16,6.733881,8.101089,1.172129
16,6.706681,8.139485,1.196181
16,6.678954,8.177688,1.220143
16,6.650701,8.215689,1.244011
16,6.621924,8.253480,1.267785
16,6.592623,8.291055,1.291462
16,6.562800,8.328404,1.315041
16,6.532457,8.365520,1.338520
16,6.501595,8.402395,1.361897
16,6.470215,8.439022,1.385170
16,6.438321,8.475392,1.408337
16,6.405913,8.511498,1.431398
16,6.372993,8.547332,1.454349
16,6.339565,8.582886,1.477189
16,6.305630,8.618152,1.499918
16,6.271192,8.653123,1.522531
16,6.236251,8.687791,1.545029
16,6.200813,8.722147,1.567409
16,6.164878,8.756185,1.589670
16,6.128450,8.789897,1.611810
16,6.091533,8.823275,1.633827
16,6.054130,8.856311,1.655720
16,6.016243,8.888998,1.677486
16,5.977877,8.921328,1.699125
16,5.939034,8.953295,1.720635
16,5.899720,8.984889,1.742013
16,5.859937,9.016105,1.763259
16,5.819690,9.046934,1.784370
16,5.778982,9.077370,1.805346
16,5.737819,9.107404,1.826184
16,5.696204,9.137030,1.846883
16,5.654141,9.166241,1.867441
16,5.611636,9.195029,1.887857
16,5.568693,9.223388,1.908130
16,5.525316,9.251309,1.928257
16,5.481511,9.278788,1.948237
16,5.437284,9.305815,1.968069
16,5.392638,9.332385,1.987751
16,5.347579,9.358491,2.007281
16,5.302113,9.384127,2.026659
16,5.256245,9.409284,2.045883
16,5.209981,9.433958,2.064950
16,5.163326,9.458141,2.083861
16,5.116286,9.481827,2.102612
16,5.068868,9.505010,2.121204
16,5.021077,9.527684,2.139634
16,4.972919,9.549841,2.157901
16,4.924401,9.571477,2.176003
16,4.875529,9.592585,2.193940
16,4.826309,9.613159,2.211710
16,4.776748,9.633194,2.229312
16,4.726853,9.652683,2.246744
16,4.676630,9.671621,2.264004
16,4.626087,9.690003,2.281092
16,4.575230,9.707823,2.298007
16,4.524066,9.725075,2.314746
16,4.472602,9.741754,2.331310
16,4.420846,9.757856,2.347695
16,4.368805,9.773374,2.363902
16,4.316486,9.788305,2.379929
16,4.263897,9.802642,2.395775
16,4.211045,9.816383,2.411438
16,4.157938,9.829520,2.426918
16,4.104584,9.842052,2.442212
16,4.050991,9.853971,2.457321
16,3.997166,9.865275,2.472243
16,3.943118,9.875960,2.486976
16,3.888854,9.886020,2.501520
16,3.834382,9.895453,2.515873
16,3.779712,9.904254,2.530035
16,3.724850,9.912419,2.544004
16,3.669806,9.919945,2.557780
16,3.614588,9.926828,2.571360
16,3.559204,9.933065,2.584745
16,3.503662,9.938653,2.597933
16,3.447972,9.943588,2.610923
16,3.392142,9.947868,2.623715
16,3.336181,9.951490,2.636306
16,3.280097,9.954450,2.648697
16,3.223900,9.956746,2.660886
16,3.167597,9.958376,2.672873
16,3.111199,9.959337,2.684655
16,3.054713,9.959627,2.696234
16,2.998149,9.959244,2.707607
16,2.941517,9.958185,2.718774
16,2.884824,9.956450,2.729734
16,2.828081,9.954036,2.740486
16,2.771296,9.950942,2.751029
16,2.714478,9.947166,2.761363
16,2.657638,9.942707,2.771486
16,2.600783,9.937563,2.781399
16,2.543923,9.931734,2.791099
16,2.487068,9.925219,2.800587
16,2.430227,9.918017,2.809862
16,2.373409,9.910128,2.818923
16,2.316624,9.901550,2.827769
16,2.259880,9.892284,2.836400
16,2.203188,9.882329,2.844815
16,2.146557,9.871685,2.853013
16,2.089996,9.860353,2.860994
16,2.033514,9.848332,2.868756
16,1.977122,9.835623,2.876301
16,1.920828,9.822227,2.883626
16,1.864641,9.808143,2.890732
16,1.808573,9.793373,2.897618
16,1.752630,9.777918,2.904283
16,1.696824,9.761779,2.910727
16,1.641164,9.744957,2.916949
16,1.585659,9.727453,2.922949
16,1.530317,9.709268,2.928727
16,1.475150,9.690406,2.934281
16,1.420166,9.670866,2.939612
16,1.365374,9.650651,2.944720
16,1.310784,9.629764,2.949603
16,1.256405,9.608206,2.954261
16,1.202246,9.585979,2.958694
16,1.148317,9.563087,2.962902
16,1.094627,9.539531,2.966884
16,1.041184,9.515315,2.970641
16,0.987998,9.490442,2.974171
16,0.935079,9.464913,2.977475
16,0.882435,9.438733,2.980552
16,0.830075,9.411905,2.983402
16,0.778008,9.384433,2.986024
16,0.726244,9.356319,2.988420
16,0.674790,9.327568,2.990588
16,0.623657,9.298183,2.992528
16,0.572851,9.268169,2.994240
16,0.522384,9.237529,2.995724
16,0.472262,9.206268,2.996980
16,0.422494,9.174390,2.998008
16,0.373090,9.141899,2.998807
16,0.324058,9.108801,2.999378
16,0.275405,9.075100,2.999721
16,0.227141,9.040801,2.999835
16,0.179274,9.005908,2.999721
16,0.131811,8.970428,2.999378
16,0.084761,8.934365,2.998807
16,0.038132,8.897725,2.998008
16,-0.008067,8.860513,2.996980
16,-0.053830,8.822735,2.995724
16,-0.099148,8.784396,2.994240
16,-0.144014,8.745503,2.992528
16,-0.188420,8.706061,2.990588
16,-0.232358,8.666077,2.988420
16,-0.275821,8.625557,2.986024
16,-0.318802,8.584507,2.983402
16,-0.361293,8.542933,2.980552
16,-0.403287,8.500842,2.977475
16,-0.444777,8.458241,2.974171
16,-0.485756,8.415137,2.970641
16,-0.526217,8.371536,2.966884
16,-0.566154,8.327445,2.962902
16,-0.605559,8.282872,2.958694
16,-0.644426,8.237823,2.954261
16,-0.682749,8.192306,2.949603
16,-0.720521,8.146329,2.944720
16,-0.757736,8.099898,2.939612
16,-0.794388,8.053021,2.934281
16,-0.830471,8.005706,2.928727
16,-0.865979,7.957961,2.922949
16,-0.900906,7.909793,2.916949
16,-0.935247,7.861211,2.910727
16,-0.968995,7.812222,2.904283
16,-1.002146,7.762835,2.897618
16,-1.034694,7.713057,2.890732
16,-1.066634,7.662897,2.883626
16,-1.097960,7.612364,2.876301
16,-1.128669,7.561465,2.868756
16,-1.158755,7.510209,2.860994
16,-1.188213,7.458604,2.853013
16,-1.217039,7.406660,2.844815
16,-1.245229,7.354385,2.836400
16,-1.272777,7.301787,2.827769
16,-1.299681,7.248876,2.818923
16,-1.325936,7.195660,2.809862
16,-1.351537,7.142148,2.800587
16,-1.376482,7.088350,2.791099
16,-1.400767,7.034273,2.781399
16,-1.424387,6.979928,2.771486
16,-1.447341,6.925323,2.761363
16,-1.469624,6.870468,2.751029
16,-1.491233,6.815372,2.740486
16,-1.512167,6.760044,2.729734
16,-1.532420,6.704493,2.718774
16,-1.551992,6.648728,2.707607
16,-1.570880,6.592760,2.696234
16,-1.589081,6.536597,2.684655
16,-1.606593,6.480250,2.672873
16,-1.623413,6.423726,2.660886
16,-1.639541,6.367037,2.648697
16,-1.654974,6.310191,2.636306
16,-1.669710,6.253197,2.623715
16,-1.683748,6.196067,2.610923
16,-1.697087,6.138808,2.597933
16,-1.709726,6.081431,2.584745
16,-1.721662,6.023946,2.571360
16,-1.732896,5.966361,2.557780
16,-1.743427,5.908687,2.544004
16,-1.753254,5.850933,2.530035
16,-1.762376,5.793109,2.515873
16,-1.770794,5.735224,2.501520
16,-1.778506,5.677289,2.486976
16,-1.785513,5.619312,2.472243
16,-1.791816,5.561303,2.457321
16,-1.797413,5.503273,2.442212
16,-1.802306,5.445230,2.426918
16,-1.806495,5.387184,2.411438
16,-1.809982,5.329144,2.395775
16,-1.812765,5.271121,2.379929
16,-1.814848,5.213124,2.363902
16,-1.816230,5.155162,2.347695
16,-1.816913,5.097245,2.331310
16,-1.816898,5.039382,2.314746
16,-1.816187,4.981583,2.298007
16,-1.814782,4.923857,2.281092
16,-1.812684,4.866213,2.264004
16,-1.809895,4.808661,2.246744
16,-1.806418,4.751211,2.229312
16,-1.802255,4.693870,2.211710
16,-1.797407,4.636649,2.193940
16,-1.791878,4.579557,2.176003
16,-1.785670,4.522602,2.157901
16,-1.778787,4.465795,2.139634
16,-1.771230,4.409143,2.121204
16,-1.763003,4.352656,2.102612
16,-1.754109,4.296342,2.083861
16,-1.744552,4.240212,2.064950
16,-1.734334,4.184272,2.045883
16,-1.723460,4.128533,2.026659
16,-1.711933,4.073002,2.007281
16,-1.699758,4.017689,1.987751
16,-1.686937,3.962601,1.968069
16,-1.673475,3.907748,1.948237
16,-1.659377,3.853137,1.928257
16,-1.644646,3.798777,1.908130
16,-1.629287,3.744676,1.887857
16,-1.613305,3.690843,1.867441
